Space System Name,Name,Type,,Size,Format,Min Value,Max Value,Description,Enum
/Delfi-PQ,Destination,ENUMERATED,,8,unsigned,,,,"{""1"": ""OBC"", ""4"": ""COMMS"", ""8"":""EGSE""}"
/Delfi-PQ,Source,ENUMERATED,,8,unsigned,,,,"{""1"": ""OBC"", ""4"": ""COMMS"", ""8"":""EGSE""}"
/Delfi-PQ,Service,ENUMERATED,,8,unsigned,,,,"{""3"": ""Housekeeping"", ""17"":""Ping"", ""18"":""SoftwareUpdate"", ""19"":""Reset"", ""25"":""Radio""}"
/Delfi-PQ,Request,ENUMERATED,,8,unsigned,,,,"{""0"": ""Error"", ""1"":""Request"", ""2"":""Reply""}"
/Delfi-PQ,Reset,ENUMERATED,,8,unsigned,,,,"{""0"": ""Error"", ""1"":""Soft"", ""2"":""Hard"", ""3"":""PowerCycle""}"
/Delfi-PQ,ResetReply,ENUMERATED,,8,unsigned,,,,"{""0"": ""Normal"", ""1"":""Unknown Command(Error)""}"
/Delfi-PQ,Frame,SINGED,,unknown,,,,,
/Delfi-PQ,SingleBitPadding,SINGED,,1,unsigned,,,,
/Delfi-PQ,SingleBytePadding,SINGED,,8,unsigned,,,,
/Delfi-PQ,Uptime,SIGNED,s,32,unsigned,,,,
/Delfi-PQ,TotalUptime,SIGNED,s,32,unsigned,,,,
/Delfi-PQ,ResetCause,SIGNED,,24,unsigned,,,,
/Delfi-PQ,BootCounter,SIGNED,,8,unsigned,,,,
/Delfi-PQ,Status,ENUMERATED,,8,unsigned,,,Current Slot,"{""0"": ""slot0"", ""1"":""slot1"", ""2"":""slot2""}"
/Delfi-PQ,VersionNumber,SIGNED,,8,unsigned,,,,
/Delfi-PQ,MCUTemp,FLOAT32,°„C,16,twosComplement,-60,130,,
/Delfi-PQ,SlotNumber,SIGNED,,8,unsigned,,,,
/Delfi-PQ,SoftwareUpdateOps,ENUMERATED,,8,unsigned,,,,"{""0"":""StartOTA"", ""1"":""SetMetaData"", ""2"":""GetMetaData"", ""3"":""SetPartialCRCs"", ""5"":""SetBlocks"", ""6"":""CheckMD5"", ""7"":""StopOTA"", ""8"":""EraseSlot"", ""11"":""GetMissedBlocks"", ""12"":""GetMissedCRCs"", ""13"":""GetVersionNr""}"
/Delfi-PQ,SoftwareUpdateReply,ENUMERATED,,8,unsigned,,,,"{""0"":""Normal"", ""1"":""No FRAM Access"", ""2"":""No Slot Access"", ""3"":""Memory Full"", ""4"":""Parameter Mismatch"", ""5"":""Update Not Started"", ""6"":""Update Already Started"", ""7"":""Update Not Current Session"", ""8"":""Update Too Big"", ""9"":""Metadata Already Received"", ""10"":""Metadata Not Received"", ""11"":""Partial Already Received"", ""12"":""Partial Not Received"", ""13"":""CRC Mismatched"", ""14"":""MD5 Mismatched"", ""15"":""Slot Out Of Range"", ""16"":""Offset Out Of Range"", ""17"":""Slot Not Empty"", ""18"":""Slot Not Programmed"", ""20"":""Self Action"", ""21"":""No Version Number""}"
/Delfi-PQ,SlotVolume,ENUMERATED,,8,unsigned,,,,"{""0"":""Empty"", ""1"":""Partial"", ""2"":""Full""}"
/Delfi-PQ,MD5,SIGNED,,128,unsigned,,,,
/Delfi-PQ,MD5Equal,ENUMERATED,,8,unsigned,,,,"{""0"":""NOT Equal"", ""1"":""Equal""}"
/Delfi-PQ,VersionNumberInOTA,SIGNED,,64,unsigned,,,,
/Delfi-PQ,BlockNumber,SIGNED,,8,unsigned,,,,
/Delfi-PQ,AllowResume,ENUMERATED,,8,unsigned,,,,"{""0"":""No Resume"", ""1"":""Allow Resume""}"
/Delfi-PQ,SlotUpdating,ENUMERATED,,1,unsigned,,,,"{""0"":""slot1"", ""1"":""slot2""}"
/Delfi-PQ,MD5Correct,ENUMERATED,,1,unsigned,,,,"{""0"":""Not correct"", ""1"":""Correct""}"
